review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
0EEsmDyD7EJOAC_EoxiaRA,0,#NAME?,5,review,1kryyaHu2skxvvTZpea3lg,0,7/6/16,0,,,,9,2014-03,,2,,user,,4,0,1,,,,4,,,William,,,1kryyaHu2skxvvTZpea3lg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,2,3,0,1,0,1,2/14/14,tip,TQ5eVGOFr_qB5_BbEd3Sow,0,8,20:00,"835 W. University Dr.Mesa, AZ 85201",8:00,Mesa,TRUE,33.42184999,-111.8494838,AZ,FastMed, ,3.5,Personal Care
wll6v-yC5Wvl-wmbwoZ7gA,0,8gzLdGBjrepvVYe29CCtLA,1,review,wcr9-JTfXHP1Lys_7RQAIg,0,1/24/16,0,,,,0,2014-04,"kOpdM8xTv84gaE4F4JCORw, AlkZ6hhB9rcm504vjI1mNw, SDOHJ8rBEMiOnWw9-EGlHQ, 8FkzLiuTmE05dhM0Oe3Wlg, VYPJlfShGRzrbCjY7oINgQ, f7ppxY1-JsOjkb789mRtUQ, xgFdW49aOS1WpTY56J0bCw, A4MMxX5gi5ySn3fQDsIPYA, jZBPCQg08WgL6NdHwuCGFA, Qn8PvtfdWK3usdH1nv3w4Q, vliU3Fm_OLWcWcoCl-rtEw",0,,user,,1,0,0,,,,1,,,Vanessa,,,wcr9-JTfXHP1Lys_7RQAIg,0,0,0,0,0,0,0,0,1,3,0,1,1,2,2,2,2,2,4,1,0,0,0,0,4,2,3,2,2,5,3,2/23/14,tip,7W8wS5kEJWxJpxlpOR9XLw,0,8,20:00,"827 S Rainbow BlvdRainbow Plaza IiWestsideLas Vegas, NV 89145",9:00,Las Vegas,TRUE,36.163599,-115.245644,NV,Supercuts,Westside,4,Personal Care
fQgn02IK6rQgxe14zB-vvA,0,7FEUCFiH6R5Y18YuBxju4Q,5,review,dHXoP7bZYJAvO05-uAQadg,0,5/2/16,0,,,,0,2016-01,mg8BycHRZRepMNP4JFa-fg,1,,user,,4,0,0,,,,4.5,,,Ciera,,,dHXoP7bZYJAvO05-uAQadg,0,0,0,0,0,0,0,0,0,1,3,5,3,5,3,7,0,4,1,0,0,0,0,0,5,4,4,3,4,6,6,6/27/12,tip,ge-cLDDcYMxhi_za-qHAZQ,0,16,,"9775 S Maryland PkwySte HSoutheastLas Vegas, NV 89183",,Las Vegas,TRUE,36.0115778,-115.1381327,NV,Lee Nails,Southeast,3,Personal Care
x_BHnJ4uE70eePDj0Ma0NA,0,CHpB_7y3P7rv1I62RZtkig,4,review,PslSrdROrxRbSAPH2eHemQ,0,10/21/14,0,,,,13,2011-06,,39,,user,,19,0,8,,,,2.7,,1,Linz,,,PslSrdROrxRbSAPH2eHemQ,0,0,0,0,0,0,0,0,2,5,1,4,6,3,2,1,3,2,2,0,0,0,0,0,9,5,1,3,5,4,4,6/11/13,tip,oCAL5qyKmYpY3Lab7jCuSA,0,11,,"44th St & ThomasPhoenix, AZ 85003",,Phoenix,TRUE,33.4803113,-111.9869972,AZ,Great Clips, ,2.5,Personal Care
noRRsdG6Ct_2kw6WCGiXdw,3,EQXgqA7jGO81EoPImGFexQ,5,review,a_Bi0FsLOBO_FVYHAql5KQ,2,5/20/14,5,156,86,44,707,2013-07,"fqo9_FD2i0T33cAQyFA3Fg, -2RVxn8RRN3j9bOiqGkjug, yxp9i_wQo9wd6PE09IjT7A, bIoQSV1qX0BxVh4RyPmN5A, EhcZKrQJIS226xdm_qJ71w, qLXN7ia1PJ8xgAP6JODBIg, WmAyExqSWoiYZ5XEqpk_Uw, UqI7qstAz25jM3XzGYg0yg, O7tZGs25EfdkcZdhPlwKHw, -ANkfLbDf8aiBQ7vywIL6w, pIm17SVRo8IdhGoBD4qbnA, KRI1kCT7SY6XMX9fBALQYA, gaaBRU3KCsL4OIM6Vjxyng, I3QDSkHyHUd3wlmRUb0eyg, wKLc5Pl3V3KXL8JXcmYz9w, c_kyFEIVDd1mx3Bc_nPogw, 17LPTsu4RgqTZ3SxsGzzxw, 562yN3nT7OWj1HDEzBjyrA, 5lq4LkrviYgQ4LJNsBYHcA, XHkzCzmIAB3DnjQO7v6jww, pDRb-eS7lcBQ__pJz072Ng, azu4SuU7aiz6lVpylV9dfQ, PEVcTmyiPkBuby3XDhaiIA, q7Zn9s5wXAjhhSJMf7GiVg, XUuugPgaTWn3_zreYjK2Dg, DCDfXDX19USQGgJGHceP9g, 2BVPZZgv-LEBGUdkW325uA, tmuVweJdPKDnZGnQOq2L2Q, awkL7n5OHpjEqHpPiM-t6Q, Eyo_yTvs-h8P6XdYaYWR2w, BAkShY3E9BCjYoqin6aeKQ, ifFTbGgwjXALO1PgMHzrTQ, pFoUTiCa5Dpkxv_teTET-A, bCLFdVfkAiZ7t1xDskb66Q, CInFos81Gf4dkBJQL-1jGg, DWWaJST66jR_9oUhuRM7_w, hf8wMckM9DMg_gp5Vj6PrA, oG_jC8z2j89-vcQGePItwA, K7Jati4rLaJXaF8GDGA7tQ, p8bkZSzubV3KAmduUIo0lQ, b6sYSAuOK01McAyb4g34bw, OenOT-9gu5hb2JqcJSBQTQ, GnTuA6khkDdtvy1Aj-paiA, D6PxfJsBrrbAUSY3Rxf_CA, SMZX9Nh1MhDWFYs8I9-6UQ, fm5-O3_otnzaAFHYH4pYRw, k5p3YP1ZjCa8ZS3xqXgBug, FaR5dMfPJrNJ2llVu4tM_Q, 7oJa9gaIzIqdLLXdyNpGNQ, KdDaH2G9d4ggaQiagjYMKg, Lm0H0YSVBmGIYhYiF4apsg, aYQ-vLP9Jb18CExcSyEYzA, 7x3-B0yaO_hqXm42VKStzw, huKYBfeFtYCOWs4I-GESSw, XpxK7cAT4R3wQjHOZccasw, aQuhgHrlt-epFFx3tVbpoQ, -I4EUTatfB35hbC1TXNLmA, 2JOfz6G_R0hWhYTjmdorJQ, M2TQnAsbJeORmndz76wuNA, pKMMRWZDTCqfRSXkPKyo4Q, R_mb-GX_XHdMr1FXYCOdSw, AG8iSJZ_1g8rXCQiGbOovA, bNrr3RJGMO_gOrKpDudP9Q, uTSt459ZUFQ11Q9fu37jvw, HAWHM5VNld0Nu1BjXm8UuQ, EdADn0fPoa2HaWMbfNNKZg, BtuktxJwIOVgFKkK189YQw, pi3NZwhe1C2vOPCKaSd4vg, Ar__1Bm4w_B8d8BTzh18zA, XNeSLiQkIwWEyO9lly6EMw, WpBGW-mYbCSy3dopx0oEcg, VTWZ51HURLvXOvBEaFDf7w, FpdfGURXeIEZVfmtEO7olg, U8l76MT2Ej32cFKfFI24fA, 6DuBPBgCN6YMowFwrp_P5g, fKqTTkccWME-ZZmMtvn74g, 6IHcb7PC6qiYR9qEsBieVQ, uDVrgAX94cg2qndTSxsRqA, RKDSCRbN17rlE4ayYiyEqw, TcwPb6bRIAciI4rwdhx5ew, _AsCVdOY5xSkQVuEgeT_gA, XqMkm-DD9VsdcKx2YVGhSA, U-iskYiawSBv9b-SWHGYIA, V-zKwosGezcy9r4zBJULSw, B5vzZc7QJe4Q20YVgIDsSw, W-hPWK-F7OzfM-rXMMBpsw, EJLXnp1ehDzu8togKhSZGA, 0uhL2yyl9Voxh5RVGNDrLg, q9F069QwpifBDy0F9Ya7NQ, Vl5_zAMax_3pzwUlrVnrJA, xQpO4Jfi-Np3HLmJrQAe0Q, pjbTLWrPbEFMFCfyYnQNQw, moKWfYP0ap8_S8hiD6AKJg, _hXU2xheQTHK34BeAqKKsg, SKyMDoDYuPvdy15zOkdeyA, UhhBhf_tjoJwee1v_ligmQ, iucKmLE-Q6I6dAI0ttR85Q, qmvLXtui-i6KNcjMy7FVQw, gsdSJTKtaLtjynSD6hgQVw, 1kkWDuKLzaBnWMcPhk5lHA, 47Axeg0deIegNhwatMhC9A, oMnzDh86ilR6i_d2cQxHcQ, xthFXWIoXm06OKgXj0ROCQ, ZAiULGgZ9CEPxQYBBq91Mg, ia1nTRAQEaFWv0cwADeK7g, 9FDMUyJStI86B07bKQleow, AJoyva4SnxZGDon3xK9GZg, F4_AsA1JeFJqSD-o1GiQkA, AgtFQVxo-PGQVsOdY6Nvdg, fHv7k5vWd6ryt8jH4J3teg, SJ3GA0rQ42mNoQaWBrvwcw, Te7fSSZniESTOnaSCa3n8g, ZiE_7o1hOExiVcBcyOenEg, x0L_ll5uh1S5UpCc7bWp1g, ZBatgFTo9ll55sAlzqTHgA, m2QFdfQjFGVxmzfEib_diA, 0RqQqK51QL3jz7TjRgr32A, O2RP-mg6TomxsjUEH_g2rg, 4B0qE5lNzr7hdZlsPgoKWQ, Tt88fGVlVMTGyQptdj4CBA, ZKZhYRcqvLjwT2ZCfs0Smw, KYi3HdH58PyKhMIPIU-piA, M-cg8raooXZKV8NsNmQGjw, kRBfcqmpsVE9pyHjTjIR_g, 1pg3nHiiQFTJCqwOfkLDcg, 5bpt8Z4hxZQS5ZIxymxywg, M4AXxhjl-5caGaWLKkvBZQ, PV5voYSD43Cn_3gHmxG7DA, Hf8jpwQ_eN5MUzDweKb7bg, vnRXwjxwm7USB8BXwkiDzA, EgxV8qTrxd4AH_kphKtagA, _vgAG7TN0nQN8GBOv_unSw, n6cNiKNMZeMtN3uGKSg-cA, oRA5ppvW0wMnMeCWpDYo7A, AjUpg2KvwmAmQF-hjtj4Qg, ZPnjxhKUsBDhXEOBKY_n2g, nSae7p1S9hZk6h-Hyj4QgQ, vyiHjaQlESGcXgEfEmH4ow, 1X4vP8jG-EhpkF73yuJPmQ, Qd0h8ZdMCXDyxmgcU8MKPA, bdolj_Eb51AE5nRkSXJXQQ, piGH3VXsaYieQA_qw5B4pQ, X9Dx3TteosAgpxil5wAhRw, 5ZlJ1OxtCY6fCSQ-qQxzGQ, GOCIJgiPUzOUt5UKGxyaQg, utt_kWh2FNijZVi1mv5Qug, 1b9vhyPZdObVhsgkX5HjQA, eYhBgHPVDiQTpnAWlabLdw, nte_amQXKvsNUPdS4zC60A, NjOYSgr2LNMoSPi4e140Ig, rrC9AMWDkbn8w6ICAcOKew, 8l351svY2y1yX5LFm8H3vQ, ldapuDoA-kDp45vB7-AGtw, oA7IISI67lDGMjf68QahAQ, YCW92r_ubnb2KpY23VSxIA, sLxyYIYCorS-pTtUU4VLuw, RzNggUXiyirA7ahqSO1YJg, 6l_ATA06SBvvPDMvMiKQgw, VoVVvrfGinpvnVvQNbJFLg, Ws_GhhtCRdYVm_c2skIhdQ, TvzDjjfMEn2CKW9VxzVG5g, 4aCmadf7GaGNe0PR0GEs6A, 7_XwjOebd1temr3CaqGwpg, ajiXxzXo1LjdbNgfVllX7A, oAATAFIQJleNdUY3MWG2Mg, MQkLdOUMKmt8sPnGACEdsw, 9A2-wSoBUxlMd3LwmlGrrQ, yMEO4fsNxLpuFsZI3vGjPQ, NpWRCx5clSkpqLQrk_eHAA, TdjT7TgOWhBxhd_lgGygCA, eSHCifF9njukjUuj3ezgWg, pgNslCDmBk6C7lcUzi85uQ, iyKTzeEEyqOIPRtZvCMRvA, SJJ3SOOqjXOvVZV5_PKwiw, mgViQiuQG_3d2CmLTNW9rA, OAe9UovjjCk5oG-UzJQIFQ, jNwutFukLvxCjSFM-gJakQ, kSVYpNWA19wUplbdi0U0Uw, M6p69YASM1aQ4naheo7abA, wedjEEbHGD3kIyEH05Vnbg, 3DJLAIE0soSxYdvF50L5jQ, bv7ioXemjIOaoA-UUIha-Q, yNxdgWJoCwg3cdO-N03nhQ, 6N8CFkZX7OF96u9c7cfrRA, hcnHQ3NSgtASSAJHrD4ZxQ, v-Vlkm5YgzolZrdl8MWjPQ, 0RAmuyzHyrxhMSwAX-Hycg, MFPH3XwqurAOx-XzJ9myNg, doNamOIq4WZnaTtlfh9HLg, oOayyTrVO-PbVeXXsh_JEQ, -y4p0eSJNm01fg52sohbBw, NXR9Zlf0R0O0Xn1D30YlGQ, KEMGiOv70L8zmrKHsu3sXA, pJZgBLp3lwWElM09_QJXTA, T3ISRzQ1fQPkUANyokIgAw, vnRAswjBQJ6BY9vBi8pvkA, UHPHGCYBMLIvKr7d-8Opww, CHw1HVGJE0fDY_-5keDKGw, pH4BdBeuZC36jbgA1YceOw, oy9xc30EU3vFklNR0BYwIA, dUgabYF6ub0LBC3TD_dpCg, 2C1JDU7NeaJdwf3wwqeZrA, Q3Mn0-fLp0M9FjmC8VPegg, Vlon2bJdT43_1oHSrQsHTQ, AZ-KneIf2C3csDftss2aDg, RrzZ7vjRycC0FVFZlvDdng, QQacOXfgNDSwTvJyzB1iLA, rRcLI8JDJEIfAiQiBr1PwA, nJSq1pVdli48waJTro7vdg, VlvrfO8wzkeroy1qKpjHxw, Ye2uuk_OJcJl18PezzUzIw, YAjMnT_aU3pNDgYO-rUUFg, m9I0d7mUwEt5cl7IfUF_CA, Y6dGqhuiQlknevVZ4DP7Lw, PkMpA7cHt5hc0Xg6Etcvzg, z70BnltfejEb2-mO1G_ZkA, 3rJS8FBQGSR3ghx8Tm-58w, 6PLifSo96zUstcx2TstCaA, M5jekfwRaw52RWpKNOkbqg, FLmiT_VrAhsRI4jZR4DFSg, fy8u9MsHxUk1h78r4AlmGg, JUUgtOzfs702pqJKh_qscg, 04Vn_yTfjddj3pBW6yF4qA, Uj-qZf2weBwg2KWLf93hIQ, QMTQNQmp4hQ2o6hkRX_Uxg, N7wNlo3_EaHUWHiFDyGh5g, WZwfmfP5X1gDDeL-M9vzZA, 71veKaNUwqYEAju3OdCSrQ, dCuFM7M1VRoS3IRWwMPxNg, OaFcpi3W4AwxrD8W2pgC_A, XKpt8Iqx2crVZvrdhuzJYg, EFI3DZhBVyM0hkDCDzJmUg, zPkj64w6rvCpXsv6Ti8Tnw, klUF-BIOU3_KYLLjefigmg, 9XY_kSl1XM_7gpjIL7LjIg, 18g-5WvBrfUviskByJLTtQ, cx9zLWmj3dqYbAbu8ix6vw, JHO1vPyWUd8y3cgetngfLQ, 9Nvmnx6JkTV8R9N1HW2_Nw, jLadSL623Ca5iDcIHK676Q, O40WWtg7RvUhY8GubqNkbA, qIRlqTsWPm1NMW1_VG9kGg, nlJQhs1B5-cfzHo2-Wg_0w, zBO2tCkbwEyfvYXHpGjrkg, vUWfWfGW6L_DVKHk6I5YYQ, _IjKfYOYG9CSiPY9UbudcA, Cw3UMmYeqqx1u4HIWaWw3w, iGomG4ZgDIkpcL5uvXIj4g, kVynd89wf8A-t2EZaboLyA, GxqFUBm9zwwlD5Djpx_qAw, uiaHy-jzmVbUkalK3pPozA, tfZQJntwYi91D71_IjBQzQ, hbqmm2p13SCeizaYL00Ong, 7raVajZ7ylqMrhn01oGR_g, 20UTz7HrTtZQHUMCBy8_KQ, eqL6NK897WGXCRce9tF4fg, Ew2g_SMr95OQixbJX8zbNQ, pVWNqaCiVmYXKmHiqC7tAA, 0MKHMXuV4foS1H6vysTpAg, WnDFdiu4rXox-yaQIARUhA, WYF6s60p7Ep1zQuHUVXPIw, TBep3v7jQCYbzgJpG1fkyg, 2QwefWQaj2Q6oOHGmPcVLQ, TT_O4j6JHU3DmTK-Ws09jA, eSHJQPe-DGwE_yCYtI3_1g, GyLQDWb5S-u-C9SnvgPJPg, C4xR0If63TG5AKdeqC6dTA, hW7-T7GLJ5DT9tOzwKQBMg, Yw-Q_4QrwWffjnHWLvo4kw, nSmgRZLcTk8Iw8T6uX9R3A, vViI63gqhDu2rULqiJtpeg, Yptmhg45yaPplcTJ_KSw8Q, eNQdClvUxDG-cChAdMBm_w, a3F7M16436PD2dCmA7kzXQ, QHFyEQGtsThMlaoATeCzKg, ZC15ae4FRzjO0rHvV2rh7Q, QTXe2cMdwIjSFP0tYMWSVg, ak3TEUwMIzNWu68IYQ8s3Q, ueMg_7ujadXKBK_wLtH8Kg, s4KBcAmeaskvUm3VAKJJBQ, 1hYGJJW3XUGg6wL2rhArLA, 7zIuE9q8jNN7CqIr2VKhXQ, Ajhexn-aaRto_pHru29t5A, ZwgamZiuYA5SONwLdimMQQ, gHTQyPfUr47uNRLEPBpFFA, fqsvBr1-k2CQSQmPeKvG1w, 3o4esvvrm4S6fy7tWSSfCA, ZTk05PSFDo8csT0YKmwYnQ, 7bAorXHtIYaNR7ScdBv8_w, k85PIe40A2A4rAWEn_OHtw, Nb2rCTqJY83dmxhAavNm8A, xJzx1acYPNrfT_JAIhnVQw, cUnr-l6c3nO-f7psFVkHeQ, izF7xA6KSwxjxY9fWwmU6A, _jZ4MNVVOx9HfjN7ICJ4ag, 5nUe16UDA9eXi_0Tn3S-tQ, q45PM0pSoaHBZhE97eHSNQ, PHkSqSS20qnPFBFMSc7gBg, Y3Tx5z3_UprRe60Aqawnjg, Xt8rzM8FXmM_qjBFxjcFXA, _CXLpck-l_wTAPP-ZtWz0A, hCJy_SaAW1BPy_YkL747WQ, GDfED_aKORWTTBesMk3kVw, ibFz2fdYjjDgwDtOBYF-3Q, wmfHejW9XA8ZK4Pf8OHljw, 2tX5zNb_56cP03Md61vRrA, 5Bo52CowmdX-0hokQxh88A, 4XMI8fGzWlML_K-LxQzUJg, qsK1JLtXPHHtfnsicbK5Mg, a4D9PFhaJNAQaRUley53Ww, 3aLdTAeqjYWzwNxUJ5CVXA, 06a0vMWLb-M4Rxj_3_BY2g, XyA5UIEixW7aocruNxfxHw, ZpLSijCRNZqM8HU2-Hd3yw, N900C9pQWol2MYWT0ODc1A, g_QqzhfSh9DT7KSKQLTdGA, TmWMqg5Rh-O4dKK8UjUDjQ, C1QeUJ4rCpk7JLNo1LX4gA, Yurp2nkH03V4_SAAdADFJQ, Z0L078Q5D1FJ0IDC8r9Idg, rVyF9QHGkjo6jOH7flwFnw, 7P7nDC3GF2aFvybLM37kLw, 5ilFSz4mNW2KGWKRVTfQVQ, T5iUklwVFfJ9VVpzaW_Wtg, 7Trk_2c3RPuYoQg0q2zQNg, GPIV41wpKGS5XNvQeBtYjQ, KkLG9t6k7XVZrCibznMTMw, Dj1ls3D4lZY7XtAw8_PA0g, R_Fzh9YjpT0pg7dxhmFQnQ, LbI6TiG5YXcySMmgjgCw1w, W0RPuUak8PgOkv2LvoFVvQ, CyGVkCmEsAmCrVCXJjXOgQ, ac5LQkf58PRjQq2Xgufc1Q, 0gy2xvAN5FCoydQ-Tdt67g, bAA4OXxw5eJamNnX8Xo_5w, WWWsVewJMV2sGxYgkkA7GQ, JYgBZXPocp2QuRRzPCmhWw, OsEBcLcS2spDPLdhnB8Rdw, d63vM8op-VZFW3pZ8J5_8A, Q3mblUzgGbKqKGtpCalH9w, OwhtpALTLViRWmmsWJsnDw, jgxTvKnJrCt0LtRZyaD3ag, 1xpwA0IVcF1LS5fb_FXYSA, cagQm0F0xpzomptQshr19g, CuC9kBLNGWro2JzW-OYRnQ, 946Qp_FK-BrASb2D2pj0Yw, GKNpn_Ar2Lb2e3HKSni1MA, 9hMC0iJoCF9ZqGOdADrrmw, b7TH6AsNJhhT9LrOOUFpKg, 4BuBnjpTZmB3jUTWo3psFg, G3PaNxUUNh_C7ezFIHfsdA, QhVMRycaxLqK7KL81dxFJQ, Arvx0etau6Vgm_P6otWhpw, 0JY31tfXTw8b3I4AEB1LWA, d6OSQNueB5GpPyDTCvjq7A, bWrOKfzvL6EqlRgyWheP5Q, G2ITUJWFwKP3om9wovrG3Q, o4_9CdOjY5WnpLlU5X5FwQ, 08VjuS2Lc8FfEKLqvAVJZA, ZJLoLaL86yVyX3pKySlU-g, Dwx13o7G04q7DDEst95TEQ, LGLlewqdKZr5Hh2pNKZNiQ, LCytqmG71j0weJwD9EsGEQ, h4V_69m44D5MKByL-9-0JA, JG0jFmD81AM1Va_igfwEtw, cNJnDmcwnEGrye91_CRuPw, SeMZICSpfrsJYVXPQT7pyg, Osxzw4UoVahfJXzsSNi5xA, rI3BhHzsraoyUxKHgavlSQ, wpZSu0umYmyyjfxfmq8d-Q, jSS7gxFZe6gIAxW8fDGVFQ, JfYOYPywfuH1w6kYCsfL5w, YLGz_c4kShipPkR_GMBQ0Q, T9hdRdQ00vzDmf2NfCTaDg, 22glItKiH7hQRWszhmcohw, YAM8l_wUd66q3hGsAAVCmQ, DbF5ibyZ6NSymzJj88CmCw, IJx-AuhcKcgg-1Q73fRKvw, fp07w4yqRXJa1hvqeLQ_9g, OJ907C6a-oo-0-IJW34uFg, fddgvIMFJ_VoB6_I0bcByw, of5XyLmb9EocdvG-bZ_ILw, PVsOPaUeOy_vRGwI1kNVPA, sE5HgWLWc1eumcrg9McZKg, 8CkqO97L1QUVFs8OFcWRtw, FMKpRPcko3VHWj1YuHOuAQ, Nq8Z25cCPjB29vgVY_LmiA, wuNkmm_KbFc9j8qb2sy7mg, 0aTnZFELoWEhR52zzo4iMQ]",1106,9,user,59,167,55,803,133,"2014, 2015, 2016",3,3.65,64,42,Nieves,,5,a_Bi0FsLOBO_FVYHAql5KQ,0,0,0,0,0,0,0,0,0,2,4,3,5,5,4,2,2,8,0,0,0,0,0,0,2,2,1,5,10,15,0,2/5/14,tip,EQXgqA7jGO81EoPImGFexQ,0,8,19:00,"7720 West Sahara AvenueSuite 111WestsideLas Vegas, NV 89117",9:00,Las Vegas,FALSE,36.1437843,-115.2596997,NV,American Laser Skincare,Westside,2.5,Personal Care
CFImN79VAUrz9A0gvWNmyw,0,Gbf8b82qGbb5xQux9x0z9w,1,review,bCOKdXM7il5tARZUltzaIQ,0,7/5/16,1,,,,0,2016-04,,1,,user,,1,0,0,,,,1,,,Keanu,,,bCOKdXM7il5tARZUltzaIQ,0,0,0,0,0,0,0,0,5,5,2,2,2,0,11,7,8,6,3,2,0,0,0,0,6,7,9,5,6,9,11,11/17/15,tip,r5Gisv_jDE8L9cPWLuBDPQ,0,10,,"6935 Aliante PkwySte 106North Las Vegas, NV 89084",,North Las Vegas,TRUE,36.286955,-115.179498,NV,Great Clips, ,3,Personal Care
ufU5Q9IfWaqLXP4gG1Opmg,0,_7ATYGloIiH74Q6VygMHFQ,5,review,3g3JLiaeOSL7C-KVPiyZNA,0,7/15/16,0,,,,0,2014-03,,0,,user,,2,0,0,,,,5,,,Sarah,,,3g3JLiaeOSL7C-KVPiyZNA,0,0,0,0,0,0,0,0,1,4,4,4,4,0,0,3,2,5,1,0,0,0,0,0,5,1,10,3,9,0,0,6/9/16,tip,R6iIg4lQLWi3TSKXQitkhg,0,13,18:00,"1855 E Guadalupe RdSte 112Tempe, AZ 85283",15:00,Tempe,TRUE,33.3631559,-111.9083127,AZ,Backfit Health + Spine, ,5,Personal Care
nYav20HUomvq0jh0kKTAQQ,0,dZ-p7b1VkflFdFSf-ADavg,5,review,6Yp7yXNcAJMb3f4iHaycWA,0,7/13/16,0,,1,,3,2011-03,"q4HxtGq4JmvI6T9VsXH_fg, j6PvC8uR69jW1hGlyHan5w, AcvsJhW9MKaDTwSuDaO4hw, TnqHbQo7NT_sMeDn6LLCxA, -O0dBUa_VhIMUEp7FuTseg, UqqoJnbaFpADJZwlWWviEQ, zcrP47UZvjLnESxtAi8zwg, KvdgoTBM-xGx8zlfMX1JJQ, JG-vIXpd_mye2HZQeHC0xQ, fiwTIxaLph8r8aKoerc8ZQ, _I3ed3klvSbamFaj9AySLQ, TOWbetDRDckNBYtB4RVqWw, QhVMRycaxLqK7KL81dxFJQ",15,,user,,12,2,1,,,,3.69,,,Brianne,,,6Yp7yXNcAJMb3f4iHaycWA,0,0,0,0,1,0,0,0,0,2,0,0,1,3,2,3,1,1,0,0,0,0,0,0,3,0,1,5,3,1,1,9/13/15,tip,6DoqAFr5kRoY-pkWhFY22w,0,29,17:00,"6592 N Decatur BlvdSte 160Las Vegas, NV 89131",13:30,Las Vegas,TRUE,36.2798329,-115.2046106,NV,Aloha Orthodontics, ,5,Personal Care
9xueTKNDPCqTMB7fXnFWxQ,0,Jmfjq2QR2PmMBl7NOy2z9Q,5,review,kr2YnV1jxNzJ_JmkB-MxMg,0,5/10/16,0,1,,1,47,2013-05,"3zQBH-s3Ub0GfgYn-MlPqA, 0WPwr3Jr4a_Ywg_hZxm4KQ, U7PC8wYKmtplZu-oUGk8MQ, bmHRUpcVuSRt3Y7LJvsCnA, mhJMGjMQDUHMrXPjYy99XA",215,,user,2,454,2,60,,,,4.24,,2,Mike,,,kr2YnV1jxNzJ_JmkB-MxMg,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,5/15/13,tip,Gr1lt9fkjG1m3BnYMzJ5Vw,0,18,17:00,"8752 E Via De CommercioSte 1Scottsdale, AZ 85258",8:00,Scottsdale,TRUE,33.5514379,-111.8920195,AZ,Scottsdale Ear Nose and Throat, ,3,Personal Care
nFiMLteAQUH4V4vwk7QTxg,0,#NAME?,5,review,YdGBzb7rTHlZXmCB_BBiUw,0,2/26/16,0,,,,0,2013-12,"aPMWw3LAhRfsWVEHNuBmUw, GakVaQPH3yqoJTYLqtuNog",0,,user,,15,0,0,,,,3.21,,,Kimeko,,,YdGBzb7rTHlZXmCB_BBiUw,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,1,0,0,0,0,0,1,2,1,0,2,1,1,8/16/15,tip,KTYWN8yTzIN2Axd2DM3gRQ,0,18,19:30,"1820 N 75th AveSte 104Phoenix, AZ 85035",9:30,Phoenix,TRUE,33.468226,-112.221145,AZ,UR Nails & Spa, ,3,Personal Care
